Los siguientes son para un botiquín de primeros auxilios para el alta mar. Pedimos cantidades suficientes por dos años. Pedimos que nota artículos no disponibles, sustituciones, y artículos que requieren una receta.;;;;;
Categoría;Artículo;Tipo;Dosis;Propósito;Anota
Materiales;;;;;
;TIJERA;;;;
;PINZA RECTA;tipo pinza de cejas pero mas grande;;;
;HOJAS DE BISTURÍ;4 UNIDADES;;;
;AGUJAS DE SUTURA RECTAS PARA PIEL ENHEBRADAS;ETHILON o ETHICON;4 unidades;;
;GASA ESTÉRIL 10x10;10 sobres;;;
;ALGODÓN;uno o dos paquetes;;;
;COMPRESAS;;;;
;VENDA AUTOADHESIVA;TENSOPLAST;uno o dos rollos;;
;MALLA TUBULAR ELASTICA;dos unidades;; para curaciones ;
;CURITAS IMPERMEABLES;;;;
;GUANTES DE LATEX ESTÉRILES;talle 8;4 pares;;
;TORNIQUETE (LIGADURAS DE GOMA) ;;;;
Gastrointestinal;;;;;
;LACTULON;Frasco con 120ml o 250ml o Polvo por 8 sobres;;;
;FADAL;comprimidos;;Diarrea mod;
;CREMA DE BISMUTO (BISMUTOL);un frasco;;Diarrea mod;
;EFTIAZOL N o NORFLOXACINA;comprimidos;;Diarrea severa;
;METRONIDAZOL;;500mg c/8 hs v/o;Diarrea severa;
;SOLUCIONES HIDRATANTES;polvo como para preparar 5 o 10 lts;;Diarrea severa;
;BUSCAPINA;compuesta comprimidos o gotas;;Dolor abdominal (tipo cólico);
;RANITIDINA/TAURAL;comprimidos;;Antiácidos;
;AEROMAR;comprimidos;;Mareos;
;CLORHEXIDINA;;1 Litro;Antiseptico para heridas;No se precisa ni es útil ningún otro
;EFA TRIPLE POMADA;;;Topic antiobiotics;
;SEDANSIL (sufadiazina argentica);pomada o frasco;;Quemaduras antiséptico y calmante tópico;
;CIPROFLOXACINA;comprimidos;500 mgrs;Heridas infectadas;
;BACTRIM FORTE;comprimidos;;Heridas infectadas;
Trauma inflamación partes blandas;;;;;
;DICLOFENAC (COMP);comprimidos;;antinflamatorio, Golpes torceduras pequeños hematomas;
;FLOGOL;pomada;;antinflamatorio, Golpes torceduras pequeños hematomas;
;Férulas inflables para miembro superior e inferior (una de cada una);;;Probables fracturas de miembros;
Anaphylaxis;;;;;
;ALLEGRA;comprimidos;;;
;KALITRON;comprimidos;;;
;BENADRYL;;;;
;Adrenalina EPIPEN;tres ampollas;;;
;PREDNISONE;comprimidos;5mg;;
;KALITRON;comprimidos;;;
Otorhino/OFT;;;;;
;purulenta TOBREX ungüento;;;Conjuntivitis infecciosa;
;TOBREX;gotas/colirio;;Conjuntivitis infecciosa;
;NABOR;gotas oftálmicas;;Congestión ocular;
;CIRIAX OTIC;;;Otitis externa;
Analgesia/antipiréticos;;;;;
;ASPIRINA;;;;
;PARACETAMOL;;;;
;DICLOFENAC;;;;
;NOVEMINA CON CODEINA;comprimidos;;;
;TRAMADOL;gotas;;;
;MORFINA;;;;
Antibióticos;;;;;
;AMPICILLIN 500;;;;
;AMOXI CLAVULANICO 875+125;;;;
;BACTRIM FORTE;;;;
Misceláneos;;;;;
;LIDOCAINA VISCOSA;;;;
;REPELENTE DE INSECTOS;;;;
;FILTRO SOLAR;;;;
;POMADA ANTIHEMORROIDAL;;;;
;PROPILENGLICOL;;300 ml;;
;GLICERINA VEGETAL;;1 Litro;;
